id,FRAUDE,VALOR,HORA_AUX,Dist_max_NAL,Canal1,FECHA,COD_PAIS,CANAL,DIASEM,DIAMES,FECHA_VIN,OFICINA_VIN,SEXO,SEGMENTO,EDAD,INGRESOS,EGRESOS,NROPAISES,Dist_Sum_INTER,Dist_Mean_INTER,Dist_Max_INTER,NROCIUDADES,Dist_Mean_NAL,Dist_HOY,Dist_sum_NAL,QUINCENA
9000000530,1,96074.69,2,243.62,POS,20150505,US,MCI,Martes,5,20101223.0,461.0,F,Personal Plus,27.0,2049584.0,600000.0,1,0.0,0.0,0.0,4,152.75,4552.41,916.48,Quincena_1
9000000531,1,96150.74,5,23.31,ATM_INT,20150515,EC,ATM_INT,Viernes,15,20120117.0,191.0,F,Personal Plus,21.0,2600000.0,2000000.0,1,0.0,0.0,0.0,2,23.31,904.81,512.84,Quincena_1
9000000532,1,96391.82,18,243.62,ATM_INT,20150502,US,ATM_INT,Sabado,2,20010226.0,272.0,F,Personal,27.0,500000.0,200000.0,1,0.0,0.0,0.0,2,243.62,4552.41,487.24,Quincena_1
9000000533,0,969790.3,22,1.0,ATM_INT,20150513,US,ATM_INT,Miercoles,13,20009198.120707244,416.426385583135,F,Personal Plus,40.010540632437944,14491037.206052363,8506309.151649099,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
9000000534,1,974123.92,22,243.62,ATM_INT,20150528,US,ATM_INT,Jueves,28,20101130.0,259.0,M,Personal,23.0,0.0,0.0,1,0.0,0.0,0.0,4,173.25,4552.41,3464.92,Quincena_2
9000000535,1,975961.18,15,131.71,ATM_INT,20150503,US,ATM_INT,Domingo,3,20110614.0,42.0,F,Personal,27.0,950000.0,500000.0,1,0.0,0.0,0.0,2,131.71,4552.41,526.86,Quincena_1
9000000536,1,975961.18,19,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,20070823.0,39.0,F,Personal,26.0,350000.0,300000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
9000000537,1,975961.18,20,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,20070606.0,612.0,F,Personal Plus,27.0,1200000.0,800000.0,2,9104.82,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_1
9000000538,1,978020.96,14,289.8,ATM_INT,20150505,US,ATM_INT,Martes,5,20070829.0,640.0,M,Personal Plus,28.0,5400000.0,2000000.0,1,0.0,0.0,0.0,4,122.62,4552.41,735.69,Quincena_1
9000000539,1,98903.97,1,243.62,POS,20150505,US,MCI,Martes,5,20101223.0,461.0,F,Personal Plus,27.0,2049584.0,600000.0,1,0.0,0.0,0.0,4,152.75,4552.41,916.48,Quincena_1
9000000540,0,98906.5,2,18.78,POS,20150519,US,MCI,Martes,19,20110503.0,298.0,F,Personal Plus,24.0,1660900.0,100000.0,1,0.0,0.0,0.0,3,10.92,4552.41,130.98,Quincena_2
9000000541,0,99033.07,17,1.0,POS,20150527,US,POS,Miercoles,27,20060330.0,86.0,F,Personal Plus,26.0,7000000.0,4500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
9000000542,0,99290.02,12,659.13,POS,20150521,US,POS,Jueves,21,20011022.0,230.0,F,Personal Plus,25.0,2200000.0,0.0,1,0.0,0.0,0.0,5,102.33,4552.41,2455.96,Quincena_2
9000000543,0,99767.05,10,1.0,POS,20150506,US,POS,Miercoles,6,20050603.0,571.0,M,Personal Plus,29.0,2900000.0,606500.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
2032906462,1,0.0,13,472.64,ATM_INT,20150501,US,ATM_INT,Viernes,1,20021216.0,85.0,F,Personal Plus,31.0,1600000.0,600000.0,1,0.0,0.0,0.0,2,472.64,4552.41,945.28,Quincena_1
2752707049,1,0.0,19,1.0,ATM_INT,20150521,US,ATM_INT,Jueves,21,19990916.0,640.0,F,Personal,35.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
2764559809,1,0.0,0,123.61,ATM_INT,20150503,US,ATM_INT,Domingo,3,20010115.0,666.0,F,Personal Plus,45.0,7600000.0,1400000.0,1,0.0,0.0,0.0,3,92.53,4552.41,370.11,Quincena_1
3019424111,1,0.0,18,48.19,ATM_INT,20150502,US,ATM_INT,Sabado,2,20070703.0,193.0,M,Personal Plus,55.0,2600000.0,1000000.0,1,0.0,0.0,0.0,2,48.19,4552.41,96.38,Quincena_1
31128270909,1,0.0,18,243.62,ATM_INT,20150502,US,ATM_INT,Sabado,2,20010226.0,272.0,F,Personal,27.0,500000.0,200000.0,1,0.0,0.0,0.0,2,243.62,4552.41,487.24,Quincena_1
323797516,1,0.0,13,1.0,ATM_INT,20150501,US,ATM_INT,Viernes,1,19910330.0,85.0,M,Personal,,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
3279644537,1,0.0,14,1.0,ATM_INT,20150502,PA,ATM_INT,Sabado,2,20140625.0,674.0,M,Personal Plus,41.0,6553000.0,3000000.0,1,0.0,0.0,0.0,1,0.0,1043.91,1.0,Quincena_1
3331970038,1,0.0,17,1.0,ATM_INT,20150515,US,ATM_INT,Viernes,15,20090923.0,829.0,F,Personal Plus,47.0,4000000.0,1000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
363797516,1,0.0,13,1.0,ATM_INT,20150501,US,ATM_INT,Viernes,1,19910330.0,85.0,M,Personal,,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
4045514688,1,0.0,15,626.82,ATM_INT,20150526,CR,ATM_INT,Martes,26,19950926.0,483.0,F,Personal Plus,41.0,4200000.0,0.0,1,0.0,0.0,0.0,5,299.1,1482.35,2991.05,Quincena_2
41053768175,1,0.0,13,659.13,ATM_INT,20150501,US,ATM_INT,Viernes,1,20120306.0,392.0,M,Personal Plus,29.0,1200000.0,1200000.0,1,0.0,0.0,0.0,6,474.94,4552.41,5224.36,Quincena_1
428033649,1,0.0,18,243.62,ATM_INT,20150525,US,ATM_INT,Lunes,25,20040830.0,375.0,M,Personal Plus,29.0,3000000.0,400000.0,2,9104.82,4552.41,4552.41,5,65.7,4552.41,722.74,Quincena_2
5143105229,1,0.0,2,672.94,ATM_INT,20150527,US,ATM_INT,Miercoles,27,19990508.0,311.0,F,Personal Plus,36.0,7000000.0,4000000.0,2,1809.62,904.81,904.81,8,202.0,4552.41,3231.97,Quincena_2
5279349191,1,0.0,0,1.0,ATM_INT,20150503,US,ATM_INT,Domingo,3,19940311.0,54.0,M,Personal Plus,50.0,4000000.0,2400000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
5442547546,1,0.0,18,1.0,ATM_INT,20150530,US,ATM_INT,Sabado,30,20141226.0,763.0,F,Personal Plus,34.0,2000000.0,500000.0,3,7722.44,2574.15,3854.54,1,0.0,4552.41,1.0,Quincena_2
6043917578,1,0.0,2,19.32,ATM_INT,20150528,US,ATM_INT,Jueves,28,20120727.0,399.0,F,Emprendedor,31.0,4500000.0,0.0,1,0.0,0.0,0.0,4,13.6,4552.41,108.79,Quincena_2
613797516,1,0.0,13,1.0,ATM_INT,20150501,US,ATM_INT,Viernes,1,19910330.0,85.0,M,Personal,,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
6341531303,1,0.0,22,243.62,ATM_INT,20150518,US,ATM_INT,Lunes,18,19841220.0,233.0,F,Personal Plus,63.0,4000000.0,1000000.0,2,7709.08,3854.54,3854.54,4,161.32,4552.41,967.9,Quincena_2
6443917578,1,0.0,2,19.32,ATM_INT,20150528,US,ATM_INT,Jueves,28,20120727.0,399.0,F,Emprendedor,31.0,4500000.0,0.0,1,0.0,0.0,0.0,4,13.6,4552.41,108.79,Quincena_2
6579349191,1,0.0,0,1.0,ATM_INT,20150503,US,ATM_INT,Domingo,3,19940311.0,54.0,M,Personal Plus,50.0,4000000.0,2400000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
7020281105,1,0.0,19,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,19810622.0,30.0,F,Personal Plus,77.0,1500000.0,1500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
79315973,1,0.0,14,659.13,ATM_INT,20150502,PA,ATM_INT,Sabado,2,20070209.0,691.0,M,Personal Plus,54.0,10000000.0,6000000.0,2,7709.08,3854.54,3854.54,3,338.68,1043.91,1354.73,Quincena_1
8045514688,1,0.0,15,626.82,ATM_INT,20150526,CR,ATM_INT,Martes,26,19950926.0,483.0,F,Personal Plus,41.0,4200000.0,0.0,1,0.0,0.0,0.0,5,299.1,1482.35,2991.05,Quincena_2
8620281105,1,0.0,19,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,19810622.0,30.0,F,Personal Plus,77.0,1500000.0,1500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
873192731,1,0.0,17,1.0,ATM_INT,20150518,CR,ATM_INT,Lunes,18,20090929.0,85.0,M,Personal Plus,32.0,1000000.0,600000.0,1,0.0,0.0,0.0,1,0.0,1482.35,1.0,Quincena_2
873797516,1,0.0,13,1.0,ATM_INT,20150501,US,ATM_INT,Viernes,1,19910330.0,85.0,M,Personal,,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
8743105229,1,0.0,2,672.94,ATM_INT,20150527,US,ATM_INT,Miercoles,27,19990508.0,311.0,F,Personal Plus,36.0,7000000.0,4000000.0,2,1809.62,904.81,904.81,8,202.0,4552.41,3231.97,Quincena_2
8842547546,1,0.0,18,1.0,ATM_INT,20150530,US,ATM_INT,Sabado,30,20141226.0,763.0,F,Personal Plus,34.0,2000000.0,500000.0,3,7722.44,2574.15,3854.54,1,0.0,4552.41,1.0,Quincena_2
88734639,1,0.0,12,698.52,ATM_INT,20150501,US,ATM_INT,Viernes,1,19950510.0,770.0,M,Personal Plus,51.0,4000000.0,3500000.0,1,0.0,0.0,0.0,3,632.81,4552.41,5695.31,Quincena_1
8938285936,1,0.0,4,97.1,ATM_INT,20150514,US,ATM_INT,Jueves,14,19930115.0,841.0,F,Emprendedor,43.0,1492687.0,300000.0,1,0.0,0.0,0.0,2,97.1,4552.41,388.39,Quincena_1
9122657942,1,0.0,19,662.36,ATM_INT,20150502,US,ATM_INT,Sabado,2,20130918.0,442.0,F,Personal Plus,33.0,1347777.0,635236.0,1,0.0,0.0,0.0,3,361.9,4552.41,1447.62,Quincena_1
9622657942,1,0.0,19,662.36,ATM_INT,20150502,US,ATM_INT,Sabado,2,20130918.0,442.0,F,Personal Plus,33.0,1347777.0,635236.0,1,0.0,0.0,0.0,3,361.9,4552.41,1447.62,Quincena_1
232335375,0,0.0,17,77.92,ATM_INT,20150523,US,ATM_INT,Sabado,23,19990317.0,259.0,F,Personal Plus,61.0,5700000.0,2500000.0,1,0.0,0.0,0.0,3,35.8,4552.41,1038.24,Quincena_2
2328899327,0,0.0,14,131.71,ATM_INT,20150528,US,ATM_INT,Jueves,28,19920521.0,68.0,F,Personal Plus,57.0,4205273.0,3300000.0,1,0.0,0.0,0.0,2,131.71,4552.41,2107.44,Quincena_2
291430124,0,0.0,22,1.0,ATM_INT,20150520,US,ATM_INT,Miercoles,20,20081121.0,206.0,M,Personal Plus,48.0,2300000.0,500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
3052856603,0,0.0,19,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,20150212.0,33.0,F,Personal Plus,34.0,6000000.0,2000000.0,2,4552.41,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_1
3322431501,0,0.0,17,1.0,ATM_INT,20150504,US,ATM_INT,Lunes,4,20141219.0,777.0,F,Personal Plus,59.0,6400000.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
3643578575,0,0.0,15,461.26,ATM_INT,20150512,US,ATM_INT,Martes,12,20130327.0,432.0,F,Emprendedor,41.0,10000000.0,10000000.0,1,0.0,0.0,0.0,3,148.9,4552.41,1191.19,Quincena_1
4041771960,0,0.0,16,243.62,ATM_INT,20150521,US,ATM_INT,Jueves,21,20091015.0,29.0,F,Personal Plus,55.0,6000000.0,1500000.0,1,0.0,0.0,0.0,7,96.85,4552.41,1646.41,Quincena_2
5079865608,0,0.0,22,294.43,ATM_INT,20150528,US,ATM_INT,Jueves,28,20130713.0,585.0,M,Personal Plus,38.0,5000000.0,2000000.0,1,0.0,0.0,0.0,2,294.43,4552.41,588.86,Quincena_2
5237712107,0,0.0,22,7.94,ATM_INT,20150523,US,ATM_INT,Sabado,23,19960913.0,20.0,F,Personal Plus,36.0,3000000.0,1000000.0,1,0.0,0.0,0.0,2,7.94,4552.41,7.94,Quincena_2
6542872834,0,0.0,17,12.01,ATM_INT,20150526,US,ATM_INT,Martes,26,19870605.0,21.0,F,Personal Plus,54.0,3000000.0,2200000.0,1,0.0,0.0,0.0,2,12.01,4552.41,72.08,Quincena_2
6716732570,0,0.0,16,26.82,ATM_INT,20150522,US,ATM_INT,Viernes,22,19940315.0,722.0,M,Personal Plus,48.0,5180000.0,1600000.0,1,0.0,0.0,0.0,2,26.82,4552.41,53.64,Quincena_2
673167643,0,0.0,18,1.0,ATM_INT,20150530,US,ATM_INT,Sabado,30,20070817.0,602.0,M,Personal Plus,41.0,6000000.0,6000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
6934322911,0,0.0,16,277.48,ATM_INT,20150512,US,ATM_INT,Martes,12,20060927.0,784.0,F,Personal Plus,31.0,1300000.0,800000.0,1,0.0,0.0,0.0,4,154.6,4552.41,1082.19,Quincena_1
7379865608,0,0.0,22,294.43,ATM_INT,20150528,US,ATM_INT,Jueves,28,20130713.0,585.0,M,Personal Plus,38.0,5000000.0,2000000.0,1,0.0,0.0,0.0,2,294.43,4552.41,588.86,Quincena_2
81152695201,0,0.0,17,1.0,ATM_INT,20150505,US,ATM_INT,Martes,5,20140625.0,2.0,F,Personal,21.0,300000.0,0.0,2,4552.41,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_1
8879865608,0,0.0,22,294.43,ATM_INT,20150528,US,ATM_INT,Jueves,28,20130713.0,585.0,M,Personal Plus,38.0,5000000.0,2000000.0,1,0.0,0.0,0.0,2,294.43,4552.41,588.86,Quincena_2
9222669174,0,0.0,12,741.95,ATM_INT,20150527,US,ATM_INT,Miercoles,27,20000711.0,640.0,F,Personal Plus,33.0,6057000.0,0.0,1,0.0,0.0,0.0,3,506.81,4552.41,9122.55,Quincena_2
9371786550,0,0.0,19,9.53,ATM_INT,20150502,US,ATM_INT,Sabado,2,20060621.0,379.0,M,Personal,39.0,0.0,0.0,1,0.0,0.0,0.0,3,9.43,4552.41,37.74,Quincena_1
8898712664,0,8262.0,9,461.26,POS,20150512,US,POS,Martes,12,20040610.0,21.0,M,Preferencial,30.0,4500000.0,1300000.0,1,0.0,0.0,0.0,8,125.25,4552.41,3506.89,Quincena_1
7642791775,0,21141.0,20,1.0,POS,20150521,PA,POS,Jueves,21,19960521.0,543.0,F,Personal Plus,43.0,10450000.0,1000000.0,1,0.0,0.0,0.0,1,0.0,1043.91,1.0,Quincena_2
3332638956,0,24147.0,14,1.0,POS,20150525,US,POS,Lunes,25,19830728.0,769.0,F,Personal Plus,59.0,6000000.0,5000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
6753031247,1,24347.0,1,163.64,ATM_INT,20150517,EC,ATM_INT,Domingo,17,20091015.0,246.0,F,Personal Plus,30.0,1350000.0,840000.0,1,0.0,0.0,0.0,4,67.13,904.81,402.77,Quincena_2
910934535,0,25093.0,18,279.77,POS,20150525,US,POS,Lunes,25,19970717.0,259.0,M,Personal Plus,35.0,12400000.0,5900000.0,2,13657.23,4552.41,4552.41,3,107.68,4552.41,1184.46,Quincena_2
5810027282,0,25448.0,10,243.62,POS,20150516,US,POS,Sabado,16,19961204.0,116.0,M,Preferencial,39.0,20500000.0,5000000.0,1,0.0,0.0,0.0,5,157.33,4552.41,3461.37,Quincena_2
3871219488,0,25790.0,17,243.62,POS,20150525,DO,POS,Lunes,25,20040110.0,319.0,M,Personal Plus,35.0,2100000.0,700000.0,1,0.0,0.0,0.0,4,41.59,1674.2,623.78,Quincena_2
303100947,0,28056.0,20,659.13,POS,20150511,US,POS,Lunes,11,19940928.0,699.0,M,Preferencial,54.0,15326300.0,10000000.0,2,7709.08,3854.54,3854.54,6,212.13,4552.41,2121.26,Quincena_1
6016794913,0,28462.0,20,782.14,POS,20150503,US,POS,Domingo,3,20070615.0,749.0,M,Personal Plus,43.0,5300000.0,2300000.0,2,18209.64,4552.41,4552.41,3,525.58,4552.41,1576.74,Quincena_1
6916794913,0,28462.0,20,782.14,POS,20150503,US,POS,Domingo,3,20070615.0,749.0,M,Personal Plus,43.0,5300000.0,2300000.0,2,18209.64,4552.41,4552.41,3,525.58,4552.41,1576.74,Quincena_1
7215388284,0,28603.0,10,330.51,POS,20150524,US,POS,Domingo,24,20020128.0,935.0,M,Personal Plus,31.0,4000000.0,2000000.0,1,0.0,0.0,0.0,7,73.32,4552.41,1613.14,Quincena_2
8936454887,0,35460.0,10,626.82,POS,20150517,US,POS,Domingo,17,20050426.0,487.0,F,Personal Plus,34.0,4580000.0,1000000.0,3,10076.05,3358.68,4552.41,2,626.82,4552.41,1253.63,Quincena_2
5343577571,0,41600.0,14,1.0,POS,20150503,US,POS,Domingo,3,19940707.0,16.0,F,Personal Plus,42.0,2098000.0,1500000.0,2,9104.82,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_1
9243577571,0,41600.0,14,1.0,POS,20150503,US,POS,Domingo,3,19940707.0,16.0,F,Personal Plus,42.0,2098000.0,1500000.0,2,9104.82,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_1
7053084699,0,42028.0,20,48.49,POS,20150502,US,POS,Sabado,2,20091109.0,48.0,F,Personal Plus,29.0,2900000.0,1300000.0,3,37210.03,12403.34,16328.81,3,31.7,4552.41,190.23,Quincena_1
8353084699,0,42028.0,20,48.49,POS,20150502,US,POS,Sabado,2,20091109.0,48.0,F,Personal Plus,29.0,2900000.0,1300000.0,3,37210.03,12403.34,16328.81,3,31.7,4552.41,190.23,Quincena_1
2571797668,0,48711.0,22,28.64,POS,20150522,US,POS,Viernes,22,20110215.0,310.0,M,Emprendedor,35.0,2500000.0,900000.0,1,0.0,0.0,0.0,2,28.64,4552.41,57.28,Quincena_2
2653008141,0,58301.0,0,1.0,POS,20150519,US,MCI,Martes,19,20040616.0,180.0,F,Personal Plus,31.0,8463000.0,1680000.0,2,18209.64,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_2
7555301991,0,58975.0,13,61.45,POS,20150520,US,POS,Miercoles,20,20030117.0,167.0,F,Emprendedor,31.0,7394000.0,3500000.0,2,9104.82,4552.41,4552.41,2,61.45,4552.41,553.03,Quincena_2
3763329763,0,60353.0,15,733.11,POS,20150519,US,MCI,Martes,19,19910405.0,20.0,F,Personal Plus,49.0,3500000.0,1000000.0,1,0.0,0.0,0.0,5,31.05,4552.41,2608.12,Quincena_2
26900329151,0,64457.0,19,330.51,POS,20150516,US,MCI,Sabado,16,20120821.0,850.0,M,PYME,32.0,8321600.0,2084666.0,1,0.0,0.0,0.0,8,148.43,4552.41,3710.79,Quincena_2
916782603,0,66443.0,16,304.29,POS,20150501,US,MCI,Viernes,1,19950804.0,737.0,M,Preferencial,45.0,7663500.0,8000000.0,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58,Quincena_1
2543049437,0,68991.0,16,12.01,POS,20150502,US,POS,Sabado,2,19940601.0,310.0,F,Personal Plus,53.0,1500000.0,500000.0,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52,Quincena_1
7743049437,0,68991.0,16,12.01,POS,20150502,US,POS,Sabado,2,19940601.0,310.0,F,Personal Plus,53.0,1500000.0,500000.0,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52,Quincena_1
798560697,0,70705.0,17,340.09,POS,20150519,US,POS,Martes,19,19951020.0,310.0,M,Personal Plus,42.0,3000000.0,1750000.0,1,0.0,0.0,0.0,4,116.28,4552.41,1046.53,Quincena_2
6379485319,1,73631.0,21,782.14,POS,20150512,US,POS,Martes,12,20010316.0,272.0,M,PYME,46.0,10000000.0,10000000.0,5,37088.92,4636.11,12485.51,15,257.87,4552.41,8767.46,Quincena_1
2871777582,0,76607.0,11,273.76,POS,20150516,US,POS,Sabado,16,19971029.0,310.0,M,Personal Plus,39.0,6000000.0,2000000.0,2,18209.64,4552.41,4552.41,3,106.98,4552.41,641.87,Quincena_2
2252798818,0,77994.0,15,1.0,POS,20150502,US,POS,Sabado,2,20040225.0,45.0,F,Personal Plus,35.0,2868320.0,1000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
8252798818,0,77994.0,15,1.0,POS,20150502,US,POS,Sabado,2,20040225.0,45.0,F,Personal Plus,35.0,2868320.0,1000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
9513747600,0,80132.0,13,294.43,POS,20150526,PA,POS,Martes,26,20020208.0,793.0,M,Personal Plus,34.0,4000000.0,2000000.0,1,0.0,0.0,0.0,3,274.96,1043.91,824.89,Quincena_2
3380190531,0,86591.0,13,659.13,POS,20150501,US,POS,Viernes,1,20070726.0,612.0,M,Personal Plus,30.0,8300000.0,2000000.0,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55,Quincena_1
7080190531,0,86591.0,13,659.13,POS,20150501,US,POS,Viernes,1,20070726.0,612.0,M,Personal Plus,30.0,8300000.0,2000000.0,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55,Quincena_1
7022802602,0,93260.0,13,659.13,POS,20150515,US,POS,Viernes,15,20010322.0,93.0,F,Personal Plus,35.0,6500000.0,2000000.0,2,9104.82,4552.41,4552.41,4,464.36,4552.41,1857.46,Quincena_1
172346483,0,100283.0,22,614.04,POS,20150515,PA,POS,Viernes,15,20010903.0,692.0,M,Personal Plus,30.0,2500000.0,200000.0,1,0.0,0.0,0.0,2,614.04,1043.91,1228.07,Quincena_1
8932299532,0,101749.0,18,23.59,POS,20150515,US,POS,Viernes,15,20100831.0,693.0,F,Preferencial,30.0,17600000.0,3500000.0,1,0.0,0.0,0.0,4,13.57,4552.41,108.57,Quincena_1
3643255725,0,117085.0,14,23.59,POS,20150517,US,POS,Domingo,17,20040116.0,542.0,F,Personal Plus,33.0,2500000.0,1000000.0,1,0.0,0.0,0.0,4,14.26,4552.41,171.07,Quincena_2
2671737346,0,120909.0,20,604.69,POS,20150503,US,MCI,Domingo,3,19970709.0,267.0,M,Preferencial,42.0,20000000.0,18000000.0,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06,Quincena_1
8771737346,0,120909.0,20,604.69,POS,20150503,US,MCI,Domingo,3,19970709.0,267.0,M,Preferencial,42.0,20000000.0,18000000.0,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06,Quincena_1
179901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
2879901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
5379901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
6579901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
8779901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
9679901941,1,128711.0,16,1217.57,POS,20150529,US,MCI,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
4334042926,0,134399.0,22,1.0,POS,20150516,US,POS,Sabado,16,20061219.0,60.0,F,Personal Plus,59.0,4000000.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
1643868634,0,139304.0,21,470.32,POS,20150501,PA,POS,Viernes,1,20060914.0,275.0,F,Personal Plus,35.0,9100000.0,3300000.0,1,0.0,0.0,0.0,7,110.47,1043.91,4860.72,Quincena_1
5943868634,0,139304.0,21,470.32,POS,20150501,PA,POS,Viernes,1,20060914.0,275.0,F,Personal Plus,35.0,9100000.0,3300000.0,1,0.0,0.0,0.0,7,110.47,1043.91,4860.72,Quincena_1
3039781810,0,152000.0,11,733.11,POS,20150502,PR,POS,Sabado,2,19950328.0,688.0,F,Personal Plus,45.0,2500000.0,500000.0,1,0.0,0.0,0.0,2,733.11,1693.74,1466.21,Quincena_1
5139781810,0,152000.0,11,733.11,POS,20150502,PR,POS,Sabado,2,19950328.0,688.0,F,Personal Plus,45.0,2500000.0,500000.0,1,0.0,0.0,0.0,2,733.11,1693.74,1466.21,Quincena_1
265820559,0,159033.0,23,733.11,POS,20150517,US,POS,Domingo,17,20010601.0,42.0,F,Personal Plus,32.0,4302540.0,800000.0,2,9104.82,4552.41,4552.41,5,187.96,4552.41,2443.42,Quincena_2
1316482214,0,162028.0,13,25.02,POS,20150515,US,POS,Viernes,15,20000530.0,728.0,M,Personal Plus,52.0,3391993.0,0.0,2,9104.82,4552.41,4552.41,2,25.02,4552.41,50.04,Quincena_1
6843220276,0,176458.0,18,19.57,POS,20150529,AW,POS,Viernes,29,19960830.0,543.0,F,Personal Plus,37.0,3500000.0,1500000.0,2,9104.82,4552.41,4552.41,4,12.69,971.23,88.83,Quincena_2
5852997899,0,187391.0,15,235.64,POS,20150501,US,POS,Viernes,1,20050729.0,180.0,F,Personal Plus,30.0,3500000.0,853000.0,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73,Quincena_1
7352997899,0,187391.0,15,235.64,POS,20150501,US,POS,Viernes,1,20050729.0,180.0,F,Personal Plus,30.0,3500000.0,853000.0,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73,Quincena_1
775095449,1,203409.0,18,167.78,ATM_INT,20150518,US,ATM_INT,Lunes,18,20050315.0,59.0,M,Personal Plus,34.0,2500000.0,2000000.0,1,0.0,0.0,0.0,2,167.78,4552.41,671.13,Quincena_2
2343221514,0,206428.0,17,183.96,POS,20150516,US,POS,Sabado,16,20050920.0,267.0,F,Personal Plus,29.0,4130760.0,2500000.0,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25,Quincena_2
7098712664,0,211201.0,10,461.26,POS,20150512,US,POS,Martes,12,20040610.0,21.0,M,Preferencial,30.0,4500000.0,1300000.0,1,0.0,0.0,0.0,8,125.25,4552.41,3506.89,Quincena_1
5679693572,0,227295.0,18,48.19,POS,20150526,US,POS,Martes,26,19970617.0,42.0,M,Personal Plus,41.0,6000000.0,4000000.0,3,10914.44,2728.61,4552.41,3,37.17,4552.41,111.52,Quincena_2
6837924747,0,233831.0,7,614.04,POS,20150521,US,POS,Jueves,21,19891001.0,210.0,F,Preferencial,53.0,49600000.0,5000000.0,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25,Quincena_2
